start,startPosition,end,endPosition,frequency
76,"[38.3068924, 73.96008301, 156.2806091]",96,"[61.06736755, 107.1714401, 179.7997131]",5
76,"[38.3068924, 73.96008301, 156.2806091]",101,"[34.88457489, 106.9163132, 117.4956055]",1
76,"[38.3068924, 73.96008301, 156.2806091]",102,"[35.51337051, 117.5408096, 121.3166046]",2
76,"[38.3068924, 73.96008301, 156.2806091]",104,"[40.50615692, 136.464386, 128.2812347]",2
76,"[38.3068924, 73.96008301, 156.2806091]",106,"[37.85590363, 75.73469543, 113.4111862]",1
76,"[38.3068924, 73.96008301, 156.2806091]",110,"[33.60301971, 113.0844498, 127.6641922]",8
76,"[38.3068924, 73.96008301, 156.2806091]",111,"[37.79614639, 122.8765488, 130.7914734]",5
76,"[38.3068924, 73.96008301, 156.2806091]",112,"[40.14897156, 133.2258759, 134.9244537]",1
76,"[38.3068924, 73.96008301, 156.2806091]",116,"[33.36973572, 85.51229858, 126.1075974]",1
76,"[38.3068924, 73.96008301, 156.2806091]",117,"[33.1611557, 96.23550415, 129.6477661]",1
76,"[38.3068924, 73.96008301, 156.2806091]",118,"[32.5107193, 107.2374268, 133.7828674]",9
76,"[38.3068924, 73.96008301, 156.2806091]",119,"[35.56945419, 117.6499405, 136.7276917]",7
76,"[38.3068924, 73.96008301, 156.2806091]",120,"[39.7204895, 128.117981, 141.1881561]",1
76,"[38.3068924, 73.96008301, 156.2806091]",121,"[44.90211487, 61.15447998, 121.5914917]",1
77,"[40.96482849, 84.51644135, 159.3578491]",11,"[60.28677368, 160.8241577, 110.6608505]",6
77,"[40.96482849, 84.51644135, 159.3578491]",12,"[55.97764587, 158.2496948, 112.2365341]",2
77,"[40.96482849, 84.51644135, 159.3578491]",13,"[51.21172333, 155.2554626, 116.4246902]",15
77,"[40.96482849, 84.51644135, 159.3578491]",14,"[48.48796844, 151.4735107, 121.1464615]",18
77,"[40.96482849, 84.51644135, 159.3578491]",15,"[44.11364746, 149.526535, 128.9738159]",12
77,"[40.96482849, 84.51644135, 159.3578491]",16,"[64.83947754, 153.8170471, 109.4194031]",13
77,"[40.96482849, 84.51644135, 159.3578491]",17,"[58.68668747, 152.7620544, 110.3483887]",3
77,"[40.96482849, 84.51644135, 159.3578491]",18,"[53.5224762, 150.5645752, 113.4942017]",20
77,"[40.96482849, 84.51644135, 159.3578491]",19,"[49.99071884, 146.2094421, 119.2557526]",13
77,"[40.96482849, 84.51644135, 159.3578491]",20,"[46.10832214, 142.8703003, 125.5641327]",12
77,"[40.96482849, 84.51644135, 159.3578491]",21,"[71.04627991, 100.7233582, 70.53598785]",1
77,"[40.96482849, 84.51644135, 159.3578491]",22,"[75.83336639, 104.5458603, 79.74345398]",4
77,"[40.96482849, 84.51644135, 159.3578491]",37,"[79.42001343, 61.13600922, 55.47006226]",1
77,"[40.96482849, 84.51644135, 159.3578491]",39,"[59.72214127, 62.80955505, 65.33495331]",6
77,"[40.96482849, 84.51644135, 159.3578491]",40,"[54.50421906, 66.29293823, 72.03175354]",3
77,"[40.96482849, 84.51644135, 159.3578491]",41,"[49.3511467, 70.0541687, 80.31544495]",1
77,"[40.96482849, 84.51644135, 159.3578491]",45,"[120.5362473, 44.73541641, 83.17926025]",2
77,"[40.96482849, 84.51644135, 159.3578491]",48,"[77.87369537, 31.06650925, 91.66160583]",2
77,"[40.96482849, 84.51644135, 159.3578491]",55,"[66.18732452, 184.2788849, 136.6307373]",23
77,"[40.96482849, 84.51644135, 159.3578491]",56,"[61.64362335, 180.326355, 143.5522919]",9
77,"[40.96482849, 84.51644135, 159.3578491]",57,"[59.63084793, 175.063736, 149.9863586]",41
77,"[40.96482849, 84.51644135, 159.3578491]",58,"[59.44711685, 171.0057678, 156.4195709]",42
77,"[40.96482849, 84.51644135, 159.3578491]",59,"[61.01449585, 164.7238617, 161.7114258]",60
77,"[40.96482849, 84.51644135, 159.3578491]",60,"[58.11058807, 179.6183167, 132.4685059]",31
77,"[40.96482849, 84.51644135, 159.3578491]",61,"[55.12334442, 175.8678894, 138.8725739]",19
77,"[40.96482849, 84.51644135, 159.3578491]",62,"[52.44224548, 170.8167877, 146.372757]",46
77,"[40.96482849, 84.51644135, 159.3578491]",63,"[51.2840004, 165.7919006, 152.2144318]",37
77,"[40.96482849, 84.51644135, 159.3578491]",64,"[53.52826309, 158.8329773, 158.2172852]",57
77,"[40.96482849, 84.51644135, 159.3578491]",69,"[37.74136353, 88.42960358, 152.3104248]",28
77,"[40.96482849, 84.51644135, 159.3578491]",70,"[38.61865616, 99.38539124, 155.8343048]",80
77,"[40.96482849, 84.51644135, 159.3578491]",71,"[42.56768036, 109.0180054, 158.2352905]",70
77,"[40.96482849, 84.51644135, 159.3578491]",72,"[44.20722198, 119.0409088, 160.3303223]",67
77,"[40.96482849, 84.51644135, 159.3578491]",73,"[52.19902039, 45.62580872, 145.0971375]",2
77,"[40.96482849, 84.51644135, 159.3578491]",74,"[47.07555389, 53.91043854, 149.5325928]",4
77,"[40.96482849, 84.51644135, 159.3578491]",75,"[41.41545105, 63.59588242, 153.7163696]",7
77,"[40.96482849, 84.51644135, 159.3578491]",76,"[38.3068924, 73.96008301, 156.2806091]",13
77,"[40.96482849, 84.51644135, 159.3578491]",78,"[43.03504944, 94.88861084, 162.0728912]",97
77,"[40.96482849, 84.51644135, 159.3578491]",79,"[46.01379776, 104.5724182, 166.0837097]",77
77,"[40.96482849, 84.51644135, 159.3578491]",80,"[47.95235062, 114.578186, 168.8221741]",57
77,"[40.96482849, 84.51644135, 159.3578491]",81,"[58.59506226, 43.15229034, 152.1497955]",39
77,"[40.96482849, 84.51644135, 159.3578491]",82,"[51.80251312, 50.55010223, 156.5683746]",12
77,"[40.96482849, 84.51644135, 159.3578491]",83,"[46.60237122, 60.04891205, 160.5887146]",16
77,"[40.96482849, 84.51644135, 159.3578491]",84,"[45.83430099, 71.89839172, 163.7348938]",9
77,"[40.96482849, 84.51644135, 159.3578491]",85,"[46.25086975, 81.35145569, 166.1690979]",102
77,"[40.96482849, 84.51644135, 159.3578491]",86,"[47.44469452, 90.94404602, 168.2020874]",8
77,"[40.96482849, 84.51644135, 159.3578491]",87,"[49.53035736, 99.92474365, 171.1462555]",47
77,"[40.96482849, 84.51644135, 159.3578491]",88,"[54.26541901, 110.3771667, 173.8651886]",56
77,"[40.96482849, 84.51644135, 159.3578491]",89,"[63.97809601, 42.09529877, 158.5378723]",34
77,"[40.96482849, 84.51644135, 159.3578491]",90,"[57.71652222, 49.43274689, 163.1681366]",8
77,"[40.96482849, 84.51644135, 159.3578491]",91,"[53.56635666, 57.96323395, 167.4579163]",12
77,"[40.96482849, 84.51644135, 159.3578491]",92,"[51.61279297, 68.16239166, 169.7157898]",6
77,"[40.96482849, 84.51644135, 159.3578491]",93,"[53.16075134, 77.81087494, 171.5006256]",6
77,"[40.96482849, 84.51644135, 159.3578491]",94,"[54.0082016, 87.26881409, 174.2900696]",12
77,"[40.96482849, 84.51644135, 159.3578491]",95,"[56.42819214, 97.26829529, 177.4585419]",28
77,"[40.96482849, 84.51644135, 159.3578491]",96,"[61.06736755, 107.1714401, 179.7997131]",14
77,"[40.96482849, 84.51644135, 159.3578491]",100,"[35.30825043, 95.48200989, 113.3798218]",2
77,"[40.96482849, 84.51644135, 159.3578491]",101,"[34.88457489, 106.9163132, 117.4956055]",1
77,"[40.96482849, 84.51644135, 159.3578491]",102,"[35.51337051, 117.5408096, 121.3166046]",19
77,"[40.96482849, 84.51644135, 159.3578491]",103,"[40.78121948, 126.900856, 125.0102386]",2
77,"[40.96482849, 84.51644135, 159.3578491]",104,"[40.50615692, 136.464386, 128.2812347]",6
77,"[40.96482849, 84.51644135, 159.3578491]",109,"[32.83508301, 101.4815216, 122.8433228]",3
77,"[40.96482849, 84.51644135, 159.3578491]",110,"[33.60301971, 113.0844498, 127.6641922]",35
77,"[40.96482849, 84.51644135, 159.3578491]",111,"[37.79614639, 122.8765488, 130.7914734]",37
77,"[40.96482849, 84.51644135, 159.3578491]",112,"[40.14897156, 133.2258759, 134.9244537]",7
77,"[40.96482849, 84.51644135, 159.3578491]",113,"[43.21297455, 64.83757019, 116.3175049]",1
77,"[40.96482849, 84.51644135, 159.3578491]",116,"[33.36973572, 85.51229858, 126.1075974]",2
77,"[40.96482849, 84.51644135, 159.3578491]",117,"[33.1611557, 96.23550415, 129.6477661]",4
77,"[40.96482849, 84.51644135, 159.3578491]",118,"[32.5107193, 107.2374268, 133.7828674]",40
77,"[40.96482849, 84.51644135, 159.3578491]",119,"[35.56945419, 117.6499405, 136.7276917]",36
77,"[40.96482849, 84.51644135, 159.3578491]",120,"[39.7204895, 128.117981, 141.1881561]",15
77,"[40.96482849, 84.51644135, 159.3578491]",121,"[44.90211487, 61.15447998, 121.5914917]",2
78,"[43.03504944, 94.88861084, 162.0728912]",11,"[60.28677368, 160.8241577, 110.6608505]",9
78,"[43.03504944, 94.88861084, 162.0728912]",12,"[55.97764587, 158.2496948, 112.2365341]",3
78,"[43.03504944, 94.88861084, 162.0728912]",13,"[51.21172333, 155.2554626, 116.4246902]",18
78,"[43.03504944, 94.88861084, 162.0728912]",14,"[48.48796844, 151.4735107, 121.1464615]",28
78,"[43.03504944, 94.88861084, 162.0728912]",15,"[44.11364746, 149.526535, 128.9738159]",15
78,"[43.03504944, 94.88861084, 162.0728912]",16,"[64.83947754, 153.8170471, 109.4194031]",17
78,"[43.03504944, 94.88861084, 162.0728912]",17,"[58.68668747, 152.7620544, 110.3483887]",3
78,"[43.03504944, 94.88861084, 162.0728912]",18,"[53.5224762, 150.5645752, 113.4942017]",26
78,"[43.03504944, 94.88861084, 162.0728912]",19,"[49.99071884, 146.2094421, 119.2557526]",20
78,"[43.03504944, 94.88861084, 162.0728912]",20,"[46.10832214, 142.8703003, 125.5641327]",17
78,"[43.03504944, 94.88861084, 162.0728912]",22,"[75.83336639, 104.5458603, 79.74345398]",4
78,"[43.03504944, 94.88861084, 162.0728912]",30,"[47.07077408, 112.9485016, 79.29278564]",1
78,"[43.03504944, 94.88861084, 162.0728912]",31,"[42.35289764, 114.7987442, 84.63811493]",1
78,"[43.03504944, 94.88861084, 162.0728912]",39,"[59.72214127, 62.80955505, 65.33495331]",5
78,"[43.03504944, 94.88861084, 162.0728912]",40,"[54.50421906, 66.29293823, 72.03175354]",4
78,"[43.03504944, 94.88861084, 162.0728912]",41,"[49.3511467, 70.0541687, 80.31544495]",3
78,"[43.03504944, 94.88861084, 162.0728912]",45,"[120.5362473, 44.73541641, 83.17926025]",6
78,"[43.03504944, 94.88861084, 162.0728912]",48,"[77.87369537, 31.06650925, 91.66160583]",1
78,"[43.03504944, 94.88861084, 162.0728912]",55,"[66.18732452, 184.2788849, 136.6307373]",35
78,"[43.03504944, 94.88861084, 162.0728912]",56,"[61.64362335, 180.326355, 143.5522919]",13
78,"[43.03504944, 94.88861084, 162.0728912]",57,"[59.63084793, 175.063736, 149.9863586]",62
78,"[43.03504944, 94.88861084, 162.0728912]",58,"[59.44711685, 171.0057678, 156.4195709]",54
78,"[43.03504944, 94.88861084, 162.0728912]",59,"[61.01449585, 164.7238617, 161.7114258]",88
78,"[43.03504944, 94.88861084, 162.0728912]",60,"[58.11058807, 179.6183167, 132.4685059]",47
78,"[43.03504944, 94.88861084, 162.0728912]",61,"[55.12334442, 175.8678894, 138.8725739]",32
78,"[43.03504944, 94.88861084, 162.0728912]",62,"[52.44224548, 170.8167877, 146.372757]",64
78,"[43.03504944, 94.88861084, 162.0728912]",63,"[51.2840004, 165.7919006, 152.2144318]",59
78,"[43.03504944, 94.88861084, 162.0728912]",64,"[53.52826309, 158.8329773, 158.2172852]",68
78,"[43.03504944, 94.88861084, 162.0728912]",67,"[38.39342117, 68.10595703, 146.1607666]",2
78,"[43.03504944, 94.88861084, 162.0728912]",68,"[34.91020966, 78.02272034, 149.7407227]",3
78,"[43.03504944, 94.88861084, 162.0728912]",69,"[37.74136353, 88.42960358, 152.3104248]",27
78,"[43.03504944, 94.88861084, 162.0728912]",70,"[38.61865616, 99.38539124, 155.8343048]",115
78,"[43.03504944, 94.88861084, 162.0728912]",71,"[42.56768036, 109.0180054, 158.2352905]",84
78,"[43.03504944, 94.88861084, 162.0728912]",72,"[44.20722198, 119.0409088, 160.3303223]",94
78,"[43.03504944, 94.88861084, 162.0728912]",73,"[52.19902039, 45.62580872, 145.0971375]",2
78,"[43.03504944, 94.88861084, 162.0728912]",74,"[47.07555389, 53.91043854, 149.5325928]",9
78,"[43.03504944, 94.88861084, 162.0728912]",75,"[41.41545105, 63.59588242, 153.7163696]",7
78,"[43.03504944, 94.88861084, 162.0728912]",76,"[38.3068924, 73.96008301, 156.2806091]",11
78,"[43.03504944, 94.88861084, 162.0728912]",77,"[40.96482849, 84.51644135, 159.3578491]",102
78,"[43.03504944, 94.88861084, 162.0728912]",79,"[46.01379776, 104.5724182, 166.0837097]",100
78,"[43.03504944, 94.88861084, 162.0728912]",80,"[47.95235062, 114.578186, 168.8221741]",65
78,"[43.03504944, 94.88861084, 162.0728912]",81,"[58.59506226, 43.15229034, 152.1497955]",67
78,"[43.03504944, 94.88861084, 162.0728912]",82,"[51.80251312, 50.55010223, 156.5683746]",13
78,"[43.03504944, 94.88861084, 162.0728912]",83,"[46.60237122, 60.04891205, 160.5887146]",15
78,"[43.03504944, 94.88861084, 162.0728912]",84,"[45.83430099, 71.89839172, 163.7348938]",11
78,"[43.03504944, 94.88861084, 162.0728912]",85,"[46.25086975, 81.35145569, 166.1690979]",114
78,"[43.03504944, 94.88861084, 162.0728912]",86,"[47.44469452, 90.94404602, 168.2020874]",20
78,"[43.03504944, 94.88861084, 162.0728912]",87,"[49.53035736, 99.92474365, 171.1462555]",63
78,"[43.03504944, 94.88861084, 162.0728912]",88,"[54.26541901, 110.3771667, 173.8651886]",74
78,"[43.03504944, 94.88861084, 162.0728912]",89,"[63.97809601, 42.09529877, 158.5378723]",49
78,"[43.03504944, 94.88861084, 162.0728912]",90,"[57.71652222, 49.43274689, 163.1681366]",12
78,"[43.03504944, 94.88861084, 162.0728912]",91,"[53.56635666, 57.96323395, 167.4579163]",12
78,"[43.03504944, 94.88861084, 162.0728912]",92,"[51.61279297, 68.16239166, 169.7157898]",14
78,"[43.03504944, 94.88861084, 162.0728912]",93,"[53.16075134, 77.81087494, 171.5006256]",9
78,"[43.03504944, 94.88861084, 162.0728912]",94,"[54.0082016, 87.26881409, 174.2900696]",13
78,"[43.03504944, 94.88861084, 162.0728912]",95,"[56.42819214, 97.26829529, 177.4585419]",43
78,"[43.03504944, 94.88861084, 162.0728912]",96,"[61.06736755, 107.1714401, 179.7997131]",21
78,"[43.03504944, 94.88861084, 162.0728912]",101,"[34.88457489, 106.9163132, 117.4956055]",1
78,"[43.03504944, 94.88861084, 162.0728912]",102,"[35.51337051, 117.5408096, 121.3166046]",20
78,"[43.03504944, 94.88861084, 162.0728912]",103,"[40.78121948, 126.900856, 125.0102386]",4
78,"[43.03504944, 94.88861084, 162.0728912]",104,"[40.50615692, 136.464386, 128.2812347]",12
78,"[43.03504944, 94.88861084, 162.0728912]",109,"[32.83508301, 101.4815216, 122.8433228]",2
78,"[43.03504944, 94.88861084, 162.0728912]",110,"[33.60301971, 113.0844498, 127.6641922]",44
78,"[43.03504944, 94.88861084, 162.0728912]",111,"[37.79614639, 122.8765488, 130.7914734]",43
78,"[43.03504944, 94.88861084, 162.0728912]",112,"[40.14897156, 133.2258759, 134.9244537]",13
78,"[43.03504944, 94.88861084, 162.0728912]",116,"[33.36973572, 85.51229858, 126.1075974]",2
78,"[43.03504944, 94.88861084, 162.0728912]",117,"[33.1611557, 96.23550415, 129.6477661]",3
78,"[43.03504944, 94.88861084, 162.0728912]",118,"[32.5107193, 107.2374268, 133.7828674]",51
78,"[43.03504944, 94.88861084, 162.0728912]",119,"[35.56945419, 117.6499405, 136.7276917]",53
78,"[43.03504944, 94.88861084, 162.0728912]",120,"[39.7204895, 128.117981, 141.1881561]",20
78,"[43.03504944, 94.88861084, 162.0728912]",121,"[44.90211487, 61.15447998, 121.5914917]",1
78,"[43.03504944, 94.88861084, 162.0728912]",124,"[36.35282898, 82.27735138, 133.3805237]",2
79,"[46.01379776, 104.5724182, 166.0837097]",11,"[60.28677368, 160.8241577, 110.6608505]",8
79,"[46.01379776, 104.5724182, 166.0837097]",12,"[55.97764587, 158.2496948, 112.2365341]",2
79,"[46.01379776, 104.5724182, 166.0837097]",13,"[51.21172333, 155.2554626, 116.4246902]",19
79,"[46.01379776, 104.5724182, 166.0837097]",14,"[48.48796844, 151.4735107, 121.1464615]",14
79,"[46.01379776, 104.5724182, 166.0837097]",15,"[44.11364746, 149.526535, 128.9738159]",11
79,"[46.01379776, 104.5724182, 166.0837097]",16,"[64.83947754, 153.8170471, 109.4194031]",18
79,"[46.01379776, 104.5724182, 166.0837097]",17,"[58.68668747, 152.7620544, 110.3483887]",3
79,"[46.01379776, 104.5724182, 166.0837097]",18,"[53.5224762, 150.5645752, 113.4942017]",22
79,"[46.01379776, 104.5724182, 166.0837097]",19,"[49.99071884, 146.2094421, 119.2557526]",15
79,"[46.01379776, 104.5724182, 166.0837097]",20,"[46.10832214, 142.8703003, 125.5641327]",12
79,"[46.01379776, 104.5724182, 166.0837097]",22,"[75.83336639, 104.5458603, 79.74345398]",3
79,"[46.01379776, 104.5724182, 166.0837097]",30,"[47.07077408, 112.9485016, 79.29278564]",1
79,"[46.01379776, 104.5724182, 166.0837097]",31,"[42.35289764, 114.7987442, 84.63811493]",1
79,"[46.01379776, 104.5724182, 166.0837097]",37,"[79.42001343, 61.13600922, 55.47006226]",1
79,"[46.01379776, 104.5724182, 166.0837097]",39,"[59.72214127, 62.80955505, 65.33495331]",7
79,"[46.01379776, 104.5724182, 166.0837097]",40,"[54.50421906, 66.29293823, 72.03175354]",6
79,"[46.01379776, 104.5724182, 166.0837097]",41,"[49.3511467, 70.0541687, 80.31544495]",2
79,"[46.01379776, 104.5724182, 166.0837097]",45,"[120.5362473, 44.73541641, 83.17926025]",4
79,"[46.01379776, 104.5724182, 166.0837097]",55,"[66.18732452, 184.2788849, 136.6307373]",23
79,"[46.01379776, 104.5724182, 166.0837097]",56,"[61.64362335, 180.326355, 143.5522919]",6
79,"[46.01379776, 104.5724182, 166.0837097]",57,"[59.63084793, 175.063736, 149.9863586]",39
79,"[46.01379776, 104.5724182, 166.0837097]",58,"[59.44711685, 171.0057678, 156.4195709]",49
79,"[46.01379776, 104.5724182, 166.0837097]",59,"[61.01449585, 164.7238617, 161.7114258]",72
79,"[46.01379776, 104.5724182, 166.0837097]",60,"[58.11058807, 179.6183167, 132.4685059]",43
79,"[46.01379776, 104.5724182, 166.0837097]",61,"[55.12334442, 175.8678894, 138.8725739]",24
79,"[46.01379776, 104.5724182, 166.0837097]",62,"[52.44224548, 170.8167877, 146.372757]",45
79,"[46.01379776, 104.5724182, 166.0837097]",63,"[51.2840004, 165.7919006, 152.2144318]",46
79,"[46.01379776, 104.5724182, 166.0837097]",64,"[53.52826309, 158.8329773, 158.2172852]",65
79,"[46.01379776, 104.5724182, 166.0837097]",67,"[38.39342117, 68.10595703, 146.1607666]",2
79,"[46.01379776, 104.5724182, 166.0837097]",68,"[34.91020966, 78.02272034, 149.7407227]",2
79,"[46.01379776, 104.5724182, 166.0837097]",69,"[37.74136353, 88.42960358, 152.3104248]",18
79,"[46.01379776, 104.5724182, 166.0837097]",70,"[38.61865616, 99.38539124, 155.8343048]",90
79,"[46.01379776, 104.5724182, 166.0837097]",71,"[42.56768036, 109.0180054, 158.2352905]",94
79,"[46.01379776, 104.5724182, 166.0837097]",72,"[44.20722198, 119.0409088, 160.3303223]",81
79,"[46.01379776, 104.5724182, 166.0837097]",73,"[52.19902039, 45.62580872, 145.0971375]",1
79,"[46.01379776, 104.5724182, 166.0837097]",74,"[47.07555389, 53.91043854, 149.5325928]",10
79,"[46.01379776, 104.5724182, 166.0837097]",75,"[41.41545105, 63.59588242, 153.7163696]",8
79,"[46.01379776, 104.5724182, 166.0837097]",76,"[38.3068924, 73.96008301, 156.2806091]",7
79,"[46.01379776, 104.5724182, 166.0837097]",77,"[40.96482849, 84.51644135, 159.3578491]",85
79,"[46.01379776, 104.5724182, 166.0837097]",78,"[43.03504944, 94.88861084, 162.0728912]",100
79,"[46.01379776, 104.5724182, 166.0837097]",80,"[47.95235062, 114.578186, 168.8221741]",75
79,"[46.01379776, 104.5724182, 166.0837097]",81,"[58.59506226, 43.15229034, 152.1497955]",59
79,"[46.01379776, 104.5724182, 166.0837097]",82,"[51.80251312, 50.55010223, 156.5683746]",7
79,"[46.01379776, 104.5724182, 166.0837097]",83,"[46.60237122, 60.04891205, 160.5887146]",12
79,"[46.01379776, 104.5724182, 166.0837097]",84,"[45.83430099, 71.89839172, 163.7348938]",6
79,"[46.01379776, 104.5724182, 166.0837097]",85,"[46.25086975, 81.35145569, 166.1690979]",85
79,"[46.01379776, 104.5724182, 166.0837097]",86,"[47.44469452, 90.94404602, 168.2020874]",17
79,"[46.01379776, 104.5724182, 166.0837097]",87,"[49.53035736, 99.92474365, 171.1462555]",76
79,"[46.01379776, 104.5724182, 166.0837097]",88,"[54.26541901, 110.3771667, 173.8651886]",62
79,"[46.01379776, 104.5724182, 166.0837097]",89,"[63.97809601, 42.09529877, 158.5378723]",32
79,"[46.01379776, 104.5724182, 166.0837097]",90,"[57.71652222, 49.43274689, 163.1681366]",7
79,"[46.01379776, 104.5724182, 166.0837097]",91,"[53.56635666, 57.96323395, 167.4579163]",5
79,"[46.01379776, 104.5724182, 166.0837097]",92,"[51.61279297, 68.16239166, 169.7157898]",11
79,"[46.01379776, 104.5724182, 166.0837097]",93,"[53.16075134, 77.81087494, 171.5006256]",8
79,"[46.01379776, 104.5724182, 166.0837097]",94,"[54.0082016, 87.26881409, 174.2900696]",9
79,"[46.01379776, 104.5724182, 166.0837097]",95,"[56.42819214, 97.26829529, 177.4585419]",33
79,"[46.01379776, 104.5724182, 166.0837097]",96,"[61.06736755, 107.1714401, 179.7997131]",24
79,"[46.01379776, 104.5724182, 166.0837097]",100,"[35.30825043, 95.48200989, 113.3798218]",3
79,"[46.01379776, 104.5724182, 166.0837097]",101,"[34.88457489, 106.9163132, 117.4956055]",1
79,"[46.01379776, 104.5724182, 166.0837097]",102,"[35.51337051, 117.5408096, 121.3166046]",15
79,"[46.01379776, 104.5724182, 166.0837097]",103,"[40.78121948, 126.900856, 125.0102386]",5
79,"[46.01379776, 104.5724182, 166.0837097]",104,"[40.50615692, 136.464386, 128.2812347]",10
79,"[46.01379776, 104.5724182, 166.0837097]",109,"[32.83508301, 101.4815216, 122.8433228]",1
79,"[46.01379776, 104.5724182, 166.0837097]",110,"[33.60301971, 113.0844498, 127.6641922]",38
79,"[46.01379776, 104.5724182, 166.0837097]",111,"[37.79614639, 122.8765488, 130.7914734]",39
79,"[46.01379776, 104.5724182, 166.0837097]",112,"[40.14897156, 133.2258759, 134.9244537]",11
79,"[46.01379776, 104.5724182, 166.0837097]",113,"[43.21297455, 64.83757019, 116.3175049]",2
79,"[46.01379776, 104.5724182, 166.0837097]",116,"[33.36973572, 85.51229858, 126.1075974]",2
79,"[46.01379776, 104.5724182, 166.0837097]",117,"[33.1611557, 96.23550415, 129.6477661]",1
79,"[46.01379776, 104.5724182, 166.0837097]",118,"[32.5107193, 107.2374268, 133.7828674]",42
79,"[46.01379776, 104.5724182, 166.0837097]",119,"[35.56945419, 117.6499405, 136.7276917]",44
79,"[46.01379776, 104.5724182, 166.0837097]",120,"[39.7204895, 128.117981, 141.1881561]",15
79,"[46.01379776, 104.5724182, 166.0837097]",121,"[44.90211487, 61.15447998, 121.5914917]",1
79,"[46.01379776, 104.5724182, 166.0837097]",124,"[36.35282898, 82.27735138, 133.3805237]",3
80,"[47.95235062, 114.578186, 168.8221741]",11,"[60.28677368, 160.8241577, 110.6608505]",3
80,"[47.95235062, 114.578186, 168.8221741]",12,"[55.97764587, 158.2496948, 112.2365341]",3
80,"[47.95235062, 114.578186, 168.8221741]",13,"[51.21172333, 155.2554626, 116.4246902]",13
80,"[47.95235062, 114.578186, 168.8221741]",14,"[48.48796844, 151.4735107, 121.1464615]",14
80,"[47.95235062, 114.578186, 168.8221741]",15,"[44.11364746, 149.526535, 128.9738159]",10
80,"[47.95235062, 114.578186, 168.8221741]",16,"[64.83947754, 153.8170471, 109.4194031]",7
80,"[47.95235062, 114.578186, 168.8221741]",17,"[58.68668747, 152.7620544, 110.3483887]",2
80,"[47.95235062, 114.578186, 168.8221741]",18,"[53.5224762, 150.5645752, 113.4942017]",15
80,"[47.95235062, 114.578186, 168.8221741]",19,"[49.99071884, 146.2094421, 119.2557526]",12
80,"[47.95235062, 114.578186, 168.8221741]",20,"[46.10832214, 142.8703003, 125.5641327]",10
80,"[47.95235062, 114.578186, 168.8221741]",22,"[75.83336639, 104.5458603, 79.74345398]",3
80,"[47.95235062, 114.578186, 168.8221741]",37,"[79.42001343, 61.13600922, 55.47006226]",1
80,"[47.95235062, 114.578186, 168.8221741]",39,"[59.72214127, 62.80955505, 65.33495331]",4
80,"[47.95235062, 114.578186, 168.8221741]",40,"[54.50421906, 66.29293823, 72.03175354]",4
80,"[47.95235062, 114.578186, 168.8221741]",41,"[49.3511467, 70.0541687, 80.31544495]",2
80,"[47.95235062, 114.578186, 168.8221741]",45,"[120.5362473, 44.73541641, 83.17926025]",1
80,"[47.95235062, 114.578186, 168.8221741]",55,"[66.18732452, 184.2788849, 136.6307373]",21
80,"[47.95235062, 114.578186, 168.8221741]",56,"[61.64362335, 180.326355, 143.5522919]",7
80,"[47.95235062, 114.578186, 168.8221741]",57,"[59.63084793, 175.063736, 149.9863586]",35
80,"[47.95235062, 114.578186, 168.8221741]",58,"[59.44711685, 171.0057678, 156.4195709]",43
80,"[47.95235062, 114.578186, 168.8221741]",59,"[61.01449585, 164.7238617, 161.7114258]",60
80,"[47.95235062, 114.578186, 168.8221741]",60,"[58.11058807, 179.6183167, 132.4685059]",49
80,"[47.95235062, 114.578186, 168.8221741]",61,"[55.12334442, 175.8678894, 138.8725739]",27
80,"[47.95235062, 114.578186, 168.8221741]",62,"[52.44224548, 170.8167877, 146.372757]",43
80,"[47.95235062, 114.578186, 168.8221741]",63,"[51.2840004, 165.7919006, 152.2144318]",42
80,"[47.95235062, 114.578186, 168.8221741]",64,"[53.52826309, 158.8329773, 158.2172852]",47
80,"[47.95235062, 114.578186, 168.8221741]",67,"[38.39342117, 68.10595703, 146.1607666]",2
80,"[47.95235062, 114.578186, 168.8221741]",68,"[34.91020966, 78.02272034, 149.7407227]",2
80,"[47.95235062, 114.578186, 168.8221741]",69,"[37.74136353, 88.42960358, 152.3104248]",10
80,"[47.95235062, 114.578186, 168.8221741]",70,"[38.61865616, 99.38539124, 155.8343048]",65
80,"[47.95235062, 114.578186, 168.8221741]",71,"[42.56768036, 109.0180054, 158.2352905]",60
80,"[47.95235062, 114.578186, 168.8221741]",72,"[44.20722198, 119.0409088, 160.3303223]",77
80,"[47.95235062, 114.578186, 168.8221741]",73,"[52.19902039, 45.62580872, 145.0971375]",1
80,"[47.95235062, 114.578186, 168.8221741]",74,"[47.07555389, 53.91043854, 149.5325928]",9
80,"[47.95235062, 114.578186, 168.8221741]",75,"[41.41545105, 63.59588242, 153.7163696]",3
80,"[47.95235062, 114.578186, 168.8221741]",76,"[38.3068924, 73.96008301, 156.2806091]",5
80,"[47.95235062, 114.578186, 168.8221741]",77,"[40.96482849, 84.51644135, 159.3578491]",53
80,"[47.95235062, 114.578186, 168.8221741]",78,"[43.03504944, 94.88861084, 162.0728912]",63
80,"[47.95235062, 114.578186, 168.8221741]",79,"[46.01379776, 104.5724182, 166.0837097]",66
