start,startPosition,end,endPosition,frequency
92,"[128.704620361328, 133.460098266602, 168.202728271484]",55,"[158.1484375, 122.993423461914, 146.970474243164]",2
92,"[128.704620361328, 133.460098266602, 168.202728271484]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",4
92,"[128.704620361328, 133.460098266602, 168.202728271484]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",3
92,"[128.704620361328, 133.460098266602, 168.202728271484]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",13
92,"[128.704620361328, 133.460098266602, 168.202728271484]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",3
92,"[128.704620361328, 133.460098266602, 168.202728271484]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",2
92,"[128.704620361328, 133.460098266602, 168.202728271484]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",4
92,"[128.704620361328, 133.460098266602, 168.202728271484]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",3
92,"[128.704620361328, 133.460098266602, 168.202728271484]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",8
92,"[128.704620361328, 133.460098266602, 168.202728271484]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",9
92,"[128.704620361328, 133.460098266602, 168.202728271484]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",1
92,"[128.704620361328, 133.460098266602, 168.202728271484]",75,"[139.177734375, 150.923767089844, 155.853851318359]",7
92,"[128.704620361328, 133.460098266602, 168.202728271484]",76,"[142.160507202148, 142.335327148438, 158.860244750977]",3
92,"[128.704620361328, 133.460098266602, 168.202728271484]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",5
92,"[128.704620361328, 133.460098266602, 168.202728271484]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",9
92,"[128.704620361328, 133.460098266602, 168.202728271484]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",6
92,"[128.704620361328, 133.460098266602, 168.202728271484]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",4
92,"[128.704620361328, 133.460098266602, 168.202728271484]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",10
92,"[128.704620361328, 133.460098266602, 168.202728271484]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",18
92,"[128.704620361328, 133.460098266602, 168.202728271484]",84,"[137.512908935547, 138.574401855469, 164.48161315918]",13
92,"[128.704620361328, 133.460098266602, 168.202728271484]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",3
92,"[128.704620361328, 133.460098266602, 168.202728271484]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",2
92,"[128.704620361328, 133.460098266602, 168.202728271484]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",3
92,"[128.704620361328, 133.460098266602, 168.202728271484]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",4
92,"[128.704620361328, 133.460098266602, 168.202728271484]",91,"[129.300964355469, 144.774627685547, 166.904693603516]",7
92,"[128.704620361328, 133.460098266602, 168.202728271484]",93,"[133.421844482422, 121.468811035156, 172.495513916016]",3
92,"[128.704620361328, 133.460098266602, 168.202728271484]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",1
92,"[128.704620361328, 133.460098266602, 168.202728271484]",100,"[125.119987487793, 126.575744628906, 176.024719238281]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",20,"[139.903259277344, 145.456604003906, 83.0818939208984]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",45,"[156.297119140625, 140.182327270508, 136.509704589844]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",55,"[158.1484375, 122.993423461914, 146.970474243164]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",2
93,"[133.421844482422, 121.468811035156, 172.495513916016]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",2
93,"[133.421844482422, 121.468811035156, 172.495513916016]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",2
93,"[133.421844482422, 121.468811035156, 172.495513916016]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",2
93,"[133.421844482422, 121.468811035156, 172.495513916016]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",2
93,"[133.421844482422, 121.468811035156, 172.495513916016]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",75,"[139.177734375, 150.923767089844, 155.853851318359]",2
93,"[133.421844482422, 121.468811035156, 172.495513916016]",76,"[142.160507202148, 142.335327148438, 158.860244750977]",2
93,"[133.421844482422, 121.468811035156, 172.495513916016]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",2
93,"[133.421844482422, 121.468811035156, 172.495513916016]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",82,"[131.881317138672, 157.160125732422, 159.293716430664]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",6
93,"[133.421844482422, 121.468811035156, 172.495513916016]",84,"[137.512908935547, 138.574401855469, 164.48161315918]",2
93,"[133.421844482422, 121.468811035156, 172.495513916016]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",86,"[142.474761962891, 114.694999694824, 168.628967285156]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",2
93,"[133.421844482422, 121.468811035156, 172.495513916016]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",2
93,"[133.421844482422, 121.468811035156, 172.495513916016]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",91,"[129.300964355469, 144.774627685547, 166.904693603516]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",92,"[128.704620361328, 133.460098266602, 168.202728271484]",3
93,"[133.421844482422, 121.468811035156, 172.495513916016]",94,"[139.751235961914, 109.109580993652, 176.829193115234]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",101,"[130.231506347656, 114.29305267334, 183.052642822266]",1
93,"[133.421844482422, 121.468811035156, 172.495513916016]",102,"[135.048889160156, 103.178604125977, 186.348114013672]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",13,"[141.510070800781, 183.282073974609, 121.512069702148]",2
94,"[139.751235961914, 109.109580993652, 176.829193115234]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",20,"[139.903259277344, 145.456604003906, 83.0818939208984]",2
94,"[139.751235961914, 109.109580993652, 176.829193115234]",22,"[144.041473388672, 150.005645751953, 101.785850524902]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",37,"[146.930099487305, 62.2486381530762, 141.753280639648]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",39,"[145.143127441406, 70.3753051757813, 155.929061889648]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",40,"[143.513229370117, 74.7163467407227, 163.437545776367]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",48,"[162.016784667969, 110.453544616699, 141.470611572266]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",55,"[158.1484375, 122.993423461914, 146.970474243164]",3
94,"[139.751235961914, 109.109580993652, 176.829193115234]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",5
94,"[139.751235961914, 109.109580993652, 176.829193115234]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",8
94,"[139.751235961914, 109.109580993652, 176.829193115234]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",9
94,"[139.751235961914, 109.109580993652, 176.829193115234]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",5
94,"[139.751235961914, 109.109580993652, 176.829193115234]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",4
94,"[139.751235961914, 109.109580993652, 176.829193115234]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",7
94,"[139.751235961914, 109.109580993652, 176.829193115234]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",4
94,"[139.751235961914, 109.109580993652, 176.829193115234]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",7
94,"[139.751235961914, 109.109580993652, 176.829193115234]",69,"[148.403366088867, 133.275024414063, 154.729370117188]",2
94,"[139.751235961914, 109.109580993652, 176.829193115234]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",8
94,"[139.751235961914, 109.109580993652, 176.829193115234]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",6
94,"[139.751235961914, 109.109580993652, 176.829193115234]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",8
94,"[139.751235961914, 109.109580993652, 176.829193115234]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",9
94,"[139.751235961914, 109.109580993652, 176.829193115234]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",6
94,"[139.751235961914, 109.109580993652, 176.829193115234]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",5
94,"[139.751235961914, 109.109580993652, 176.829193115234]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",7
94,"[139.751235961914, 109.109580993652, 176.829193115234]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",84,"[137.512908935547, 138.574401855469, 164.48161315918]",2
94,"[139.751235961914, 109.109580993652, 176.829193115234]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",8
94,"[139.751235961914, 109.109580993652, 176.829193115234]",86,"[142.474761962891, 114.694999694824, 168.628967285156]",8
94,"[139.751235961914, 109.109580993652, 176.829193115234]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",10
94,"[139.751235961914, 109.109580993652, 176.829193115234]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",6
94,"[139.751235961914, 109.109580993652, 176.829193115234]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",4
94,"[139.751235961914, 109.109580993652, 176.829193115234]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",91,"[129.300964355469, 144.774627685547, 166.904693603516]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",5
94,"[139.751235961914, 109.109580993652, 176.829193115234]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",4
94,"[139.751235961914, 109.109580993652, 176.829193115234]",99,"[121.933197021484, 140.269653320313, 171.596832275391]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",102,"[135.048889160156, 103.178604125977, 186.348114013672]",1
94,"[139.751235961914, 109.109580993652, 176.829193115234]",104,"[139.82746887207, 80.8504486083984, 184.762222290039]",2
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",13,"[141.510070800781, 183.282073974609, 121.512069702148]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",4
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",20,"[139.903259277344, 145.456604003906, 83.0818939208984]",7
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",22,"[144.041473388672, 150.005645751953, 101.785850524902]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",23,"[149.880966186523, 157.535461425781, 109.604438781738]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",34,"[146.870986938477, 49.8311538696289, 121.126220703125]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",39,"[145.143127441406, 70.3753051757813, 155.929061889648]",2
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",45,"[156.297119140625, 140.182327270508, 136.509704589844]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",55,"[158.1484375, 122.993423461914, 146.970474243164]",6
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",5
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",15
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",17
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",26
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",14
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",12
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",15
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",16
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",12
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",66,"[142.332489013672, 161.687164306641, 147.960601806641]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",69,"[148.403366088867, 133.275024414063, 154.729370117188]",6
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",25
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",18
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",2
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",75,"[139.177734375, 150.923767089844, 155.853851318359]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",76,"[142.160507202148, 142.335327148438, 158.860244750977]",2
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",16
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",26
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",18
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",13
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",14
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",82,"[131.881317138672, 157.160125732422, 159.293716430664]",3
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",2
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",84,"[137.512908935547, 138.574401855469, 164.48161315918]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",16
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",86,"[142.474761962891, 114.694999694824, 168.628967285156]",7
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",22
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",14
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",8
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",92,"[128.704620361328, 133.460098266602, 168.202728271484]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",93,"[133.421844482422, 121.468811035156, 172.495513916016]",2
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",94,"[139.751235961914, 109.109580993652, 176.829193115234]",5
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",96,"[145.032943725586, 88.1519393920898, 178.122940063477]",13
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",99,"[121.933197021484, 140.269653320313, 171.596832275391]",2
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",100,"[125.119987487793, 126.575744628906, 176.024719238281]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",101,"[130.231506347656, 114.29305267334, 183.052642822266]",2
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",102,"[135.048889160156, 103.178604125977, 186.348114013672]",6
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",103,"[138.054092407227, 90.9049072265625, 185.148300170898]",1
95,"[142.112106323242, 98.2465896606445, 177.792465209961]",104,"[139.82746887207, 80.8504486083984, 184.762222290039]",5
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",11,"[138.115783691406, 166.815368652344, 110.192565917969]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",13,"[141.510070800781, 183.282073974609, 121.512069702148]",5
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",7
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",20,"[139.903259277344, 145.456604003906, 83.0818939208984]",5
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",22,"[144.041473388672, 150.005645751953, 101.785850524902]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",23,"[149.880966186523, 157.535461425781, 109.604438781738]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",37,"[146.930099487305, 62.2486381530762, 141.753280639648]",2
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",39,"[145.143127441406, 70.3753051757813, 155.929061889648]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",40,"[143.513229370117, 74.7163467407227, 163.437545776367]",2
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",48,"[162.016784667969, 110.453544616699, 141.470611572266]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",55,"[158.1484375, 122.993423461914, 146.970474243164]",6
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",3
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",57,"[141.585845947266, 172.507766723633, 137.766143798828]",18
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",12
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",19
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",11
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",6
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",17
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",14
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",9
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",67,"[144.785705566406, 151.356658935547, 150.416473388672]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",69,"[148.403366088867, 133.275024414063, 154.729370117188]",4
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",17
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",72,"[158.27294921875, 102.543960571289, 160.457229614258]",17
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",74,"[137.393859863281, 159.848663330078, 153.828704833984]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",75,"[139.177734375, 150.923767089844, 155.853851318359]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",13
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",18
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",16
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",80,"[154.009948730469, 99.6354827880859, 164.822769165039]",8
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",81,"[127.291488647461, 165.8056640625, 155.817199707031]",14
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",82,"[131.881317138672, 157.160125732422, 159.293716430664]",4
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",84,"[137.512908935547, 138.574401855469, 164.48161315918]",2
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",85,"[140.277969360352, 127.609336853027, 166.846221923828]",11
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",86,"[142.474761962891, 114.694999694824, 168.628967285156]",8
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",13
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",14
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",89,"[123.24536895752, 163.177642822266, 160.847427368164]",8
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",93,"[133.421844482422, 121.468811035156, 172.495513916016]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",94,"[139.751235961914, 109.109580993652, 176.829193115234]",6
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",10
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",100,"[125.119987487793, 126.575744628906, 176.024719238281]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",101,"[130.231506347656, 114.29305267334, 183.052642822266]",2
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",102,"[135.048889160156, 103.178604125977, 186.348114013672]",4
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",103,"[138.054092407227, 90.9049072265625, 185.148300170898]",1
96,"[145.032943725586, 88.1519393920898, 178.122940063477]",104,"[139.82746887207, 80.8504486083984, 184.762222290039]",3
99,"[121.933197021484, 140.269653320313, 171.596832275391]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",34,"[146.870986938477, 49.8311538696289, 121.126220703125]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",45,"[156.297119140625, 140.182327270508, 136.509704589844]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",55,"[158.1484375, 122.993423461914, 146.970474243164]",3
99,"[121.933197021484, 140.269653320313, 171.596832275391]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",58,"[145.272644042969, 165.029968261719, 141.507080078125]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",2
99,"[121.933197021484, 140.269653320313, 171.596832275391]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",2
99,"[121.933197021484, 140.269653320313, 171.596832275391]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",2
99,"[121.933197021484, 140.269653320313, 171.596832275391]",63,"[156.858428955078, 120.272644042969, 153.920471191406]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",64,"[159.923980712891, 106.975082397461, 154.952331542969]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",75,"[139.177734375, 150.923767089844, 155.853851318359]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",78,"[147.340835571289, 121.565628051758, 163.375396728516]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",79,"[152.297546386719, 110.439277648926, 165.796768188477]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",83,"[136.253372192383, 147.93034362793, 162.544525146484]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",84,"[137.512908935547, 138.574401855469, 164.48161315918]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",87,"[143.150955200195, 102.914924621582, 168.487869262695]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",90,"[126.428924560547, 153.634704589844, 163.887054443359]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",91,"[129.300964355469, 144.774627685547, 166.904693603516]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",1
99,"[121.933197021484, 140.269653320313, 171.596832275391]",100,"[125.119987487793, 126.575744628906, 176.024719238281]",2
99,"[121.933197021484, 140.269653320313, 171.596832275391]",102,"[135.048889160156, 103.178604125977, 186.348114013672]",1
100,"[125.119987487793, 126.575744628906, 176.024719238281]",56,"[162.753692626953, 109.85758972168, 149.125045776367]",1
100,"[125.119987487793, 126.575744628906, 176.024719238281]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",1
100,"[125.119987487793, 126.575744628906, 176.024719238281]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",1
100,"[125.119987487793, 126.575744628906, 176.024719238281]",70,"[151.385025024414, 123.832473754883, 157.891616821289]",1
100,"[125.119987487793, 126.575744628906, 176.024719238281]",77,"[143.384338378906, 133.111267089844, 160.524078369141]",1
100,"[125.119987487793, 126.575744628906, 176.024719238281]",88,"[146.296234130859, 94.5201263427734, 169.774810791016]",1
100,"[125.119987487793, 126.575744628906, 176.024719238281]",95,"[142.112106323242, 98.2465896606445, 177.792465209961]",1
100,"[125.119987487793, 126.575744628906, 176.024719238281]",102,"[135.048889160156, 103.178604125977, 186.348114013672]",1
101,"[130.231506347656, 114.29305267334, 183.052642822266]",19,"[134.525161743164, 137.630401611328, 79.4138793945313]",1
101,"[130.231506347656, 114.29305267334, 183.052642822266]",55,"[158.1484375, 122.993423461914, 146.970474243164]",1
101,"[130.231506347656, 114.29305267334, 183.052642822266]",59,"[147.387954711914, 154.761169433594, 144.278991699219]",1
101,"[130.231506347656, 114.29305267334, 183.052642822266]",60,"[148.658752441406, 145.612274169922, 144.978363037109]",1
101,"[130.231506347656, 114.29305267334, 183.052642822266]",61,"[152.337371826172, 136.531280517578, 148.623443603516]",1
101,"[130.231506347656, 114.29305267334, 183.052642822266]",62,"[153.248168945313, 128.083526611328, 150.412384033203]",1
